lower_limit_mean,lower_limit_sd,upper_limit_mean,upper_limit_sd,median_mean,median_sd,mean_mean,mean_sd,diff_mean,diff_sd,upper_limit_max_mean,upper_limit_max_sd,lower_limit_min_mean,lower_limit_min_sd,species_work,number_of_islands,number_of_mainland
6.530599999999985,1.4445381027616857,14.941799999999988,0.7071158128431098,12.380199999999988,0.9754893846370329,11.676063636363624,0.83402127368313,8.411200000000003,1.5732926650212955,26.45289999999999,0.8787170953917594,-2.8530000000000126,1.4946387339236684,Stylidium armeria,11,316
14.660299999999987,0.5021614044070662,17.923499999999983,1.0498952471699374,15.799299999999986,0.6324195320074039,16.027916666666652,0.5371763069734761,3.263199999999996,1.1108554180269161,31.376899999999992,2.13915225319807,5.82489999999999,1.0820539870222878,Stylidium calcaratum,6,214
5.662899999999988,1.176008752767845,20.73739999999999,1.0374669043287956,13.002799999999986,0.7216043742057494,13.092286956521727,0.8277700722985584,15.074500000000002,1.546632413284363,29.59629999999999,1.1789937812967182,-3.2424000000000155,1.7175832825025772,Stylidium graminifolium,23,726
14.609899999999985,0.5823324661231727,18.659099999999984,0.510938595379374,16.144749999999988,0.7213496258977193,16.449837499999987,0.4987413510819297,4.049199999999997,0.7320349959088233,32.541299999999985,0.9830415457551497,6.399499999999986,0.9438223087798596,Stylidium inundatum,8,51
13.150299999999985,0.7613274785068047,16.386199999999985,1.1107940508588505,14.569999999999986,0.5873627456648877,14.650233333333318,0.5349376843183526,3.2358999999999987,1.2604483011690368,28.199699999999986,2.5508109586064043,5.420399999999985,1.3284007258687016,Stylidium perpusillum,6,125
20.28409999999999,1.0245715870240308,26.000999999999987,0.8300409435491547,23.23799999999999,1.345226982942147,23.19874999999999,0.9182121189789884,5.716899999999998,1.198399161611255,33.57299999999999,1.6490452845056616,11.282499999999985,1.1652474207444319,Stylidium tenerum,6,123
20.64399999999999,1.0726950520416665,26.881699999999988,0.6320875292589173,24.35699999999999,1.095027435768203,24.07862499999999,0.8011790122592357,6.237699999999998,1.1733138435113488,40.0351,0.6968095389226074,7.29089999999999,0.8536954878561707,Stylobasium spathulatum,8,271
12.822699999999989,1.1908454235637904,18.76059999999999,0.9913578720272679,16.14979999999999,0.8399079743670763,15.99902222222221,0.6493348453767387,5.9379,1.5123560463101318,33.310399999999994,1.4234247356210958,2.216299999999989,1.1898319251095977,Stypandra glauca,9,698
11.926699999999988,0.251396718972846,27.573399999999978,1.006571222331338,16.56939999999998,0.1503037964631328,17.616142934782598,0.19809195073901872,15.646699999999992,1.0300048640758936,36.135299999999994,1.507181311423912,4.197799999999977,0.5932850471292517,Suaeda australis,184,430
22.66099999999998,0.07851856573554875,27.39939999999998,0.01340969126489604,26.191149999999986,0.1116317120675881,25.949617647058812,0.08791520775744813,4.738399999999995,0.07957243097816168,34.0964,1.2981495415522206,17.616299999999978,0.2548907202690597,Suriana maritima,68,123
16.68319999999999,0.7175323077134684,26.171999999999993,1.4385149722284172,20.339399999999994,1.9721719250871872,20.846299999999992,1.2665919835340633,9.488800000000005,1.5515933752120765,38.3329,1.3803597295571113,5.930199999999991,0.5795030489857533,Surreya diandra,8,196
13.263199999999992,0.5713424473922679,15.841699999999992,0.4268879751683665,14.397449999999992,0.11067179290923505,14.505477272727264,0.1314676773043306,2.5785000000000005,0.710952321329076,27.10739999999999,1.3522180792068013,6.106699999999989,0.8295621033311951,Swainsona lessertiifolia,22,204
25.52899999999999,0.8499302214778454,28.219099999999994,0.4301513922100237,27.091199999999986,0.4531753831883731,27.001483333333322,0.4209873012429334,2.690100000000004,0.8898560747861605,38.0963,0.5974053926800487,14.345199999999986,1.13007700358606,Synaptantha scleranthoides,6,60
19.48879999999999,1.7268748236790847,27.23929999999999,0.7862083907168863,24.20119999999999,1.6262912972107353,23.839157142857132,1.0725665265389417,7.750499999999999,1.816948279685216,38.051300000000005,0.5722637467075825,5.821399999999982,0.8367449923257266,Synostemon trachyspermus,7,103
19.682799999999983,1.2373096197375602,26.31019999999998,0.7725754544591921,23.23854999999999,1.7267289858256565,23.14888333333332,1.0503057521533146,6.627399999999998,1.3642325206394905,30.647699999999993,1.1924582452508274,12.464999999999991,1.350910789045658,Syringodium isoetifolium,6,48
23.10689999999999,1.650765706397314,27.369999999999983,0.49928878346031846,26.15949999999999,0.5046428582813927,25.810366666666656,0.4883664349007825,4.263099999999994,1.6977251428487066,37.1905,0.8189935900240605,13.898199999999985,1.3620616623236923,Syzygium angophoroides,9,260
19.63439999999999,0.5087981087971082,26.08309999999999,0.5339189633825261,24.910999999999998,1.2485342757961553,23.56307142857142,0.6677797252043877,6.448700000000001,0.7091552800418399,33.959500000000006,3.2536065689793645,10.025499999999985,1.3327249926019706,Syzygium aqueum,7,12
25.251599999999996,0.0866310853270684,26.35889999999998,0.11114469462436206,25.786399999999997,0.12582078870707206,25.78865555555555,0.10523827594726878,1.1072999999999826,0.1340697008450638,29.892599999999998,0.3582088127804142,21.182899999999997,0.6015641856605719,Syzygium branderhorstii,9,26
25.19799999999999,0.06324555320337834,25.97879999999999,0.20501851768217064,25.439549999999993,0.17201129435413057,25.509383333333325,0.12024290355715649,0.780800000000001,0.2066253954722332,31.087399999999995,0.9954054812346962,20.916499999999992,0.3363493435118987,Syzygium bungadinnia,6,34
19.043699999999987,1.6230386823993315,26.269799999999993,0.9174255444610366,23.026349999999987,1.753062008003114,22.865949999999987,1.2181051724068739,7.226100000000003,1.762922768213821,31.512299999999993,1.5491153825549846,11.33239999999999,2.7083214811475465,Syzygium hemilamprum,6,190
17.229099999999992,1.4576446473396396,22.36609999999999,1.1546141883434171,19.95234999999999,0.8934569059236959,19.89163333333332,0.8165170128383586,5.136999999999999,1.7443777841550963,28.76199999999999,0.9917658995950595,7.630599999999987,2.108746179712123,Syzygium oleosum,6,244
13.44029999999999,0.9329074049584064,21.021199999999986,0.752340731701123,17.70579999999999,0.8994528199830039,17.55394615384614,0.6564390780643361,7.580899999999996,1.144523973154399,29.022099999999988,0.7721125227243408,3.3460999999999865,1.228060634872289,Syzygium smithii,13,333
24.177999999999987,1.5592906680242153,27.775999999999996,0.16850042252882916,26.622199999999992,0.20349095451289612,26.487981481481473,0.15963851448126798,3.598000000000007,1.5632337316280362,37.5447,0.3897997612285704,15.239199999999988,1.1620472080400703,Syzygium suborbiculare,27,234
22.084999999999987,1.091148755030957,27.678199999999986,0.24965393465173227,26.13389999999999,0.31724033701821636,25.761502857142844,0.23942501796809995,5.593200000000001,1.1163960319259951,37.66680000000001,0.8927456271272148,13.799899999999987,1.0801651479041343,Tabernaemontana orientalis,35,360
21.29899999999999,0.7490394249037016,28.41609999999999,0.27580220604058575,26.49704999999999,0.2324065625370979,25.935627272727263,0.23400009043441644,7.117100000000001,0.8032950098642949,38.3342,0.4960003794115204,12.190299999999992,0.6048319863662347,Tacca leontopetaloides,44,256
25.7391,0.3213167198177367,28.07959999999999,0.3381984893789707,26.715149999999987,0.2739854841876562,26.816269999999992,0.20917347021226243,2.3404999999999885,0.44738115729196126,38.12629999999999,0.647871938000132,13.77089999999998,0.20130502654856142,Tacca maculata,10,33
21.788699999999988,1.2359651774706033,27.428099999999993,0.5231578003662795,25.67279999999999,1.143576813304613,25.200311111111102,0.6455119865169688,5.639400000000004,1.3140755056063007,35.3435,1.949296669957535,12.01519999999998,1.4092746414432598,Tamarindus indica,9,83
26.230199999999986,0.33174993295857286,27.51949999999999,0.06335427186672264,26.817799999999995,0.08068252394210797,26.875048648648633,0.043482868260359284,1.2893000000000034,0.34107454000825066,36.39759999999999,0.5703854657857046,17.135799999999993,0.4527508623330698,Tarenna pentamera,37,124
5.5335999999999865,0.7779950618842771,13.403099999999988,1.0586978942225398,9.656449999999987,0.8272153182108537,9.559406249999988,0.5762153525644458,7.8695,1.3227582694655333,24.13969999999999,0.7813478191013368,-2.3657000000000132,0.9550107620103359,Tasmannia lanceolata,16,336
14.478999999999985,0.9371217622044566,16.497499999999985,0.2400445195612073,15.542749999999993,0.17852677476868908,15.573119999999989,0.1915911604766064,2.0184999999999986,0.9619111305224681,23.616799999999987,0.8455132480645418,7.7600999999999924,2.208187963938779,Taxandria marginata,10,60
12.639799999999996,0.2126056470584909,18.137899999999995,0.36705356328241384,15.792999999999989,0.2981272880497217,15.488532432432422,0.21850558576267573,5.4981,0.41761320715560213,31.12019999999998,1.0558725428889681,5.0801999999999925,0.543344442488536,Tecticornia arbuscula,37,163
23.41089999999999,1.4266978154664163,27.60629999999999,0.28279017005596285,26.516549999999988,0.4964071086492608,26.10781249999999,0.5164138886572938,4.195399999999996,1.43923946939008,36.201,1.1818272782922712,15.40179999999999,1.873132506093839,Tecticornia australasica,8,125
13.729599999999982,0.8585458292607067,28.901199999999992,0.4418979903030069,20.79959999999999,0.3544650694856782,21.068232642487036,0.23411321371329386,15.17160000000001,0.9553879872628832,40.40060000000001,0.6133317339057386,4.316099999999988,0.7823444592076092,Tecticornia halocnemoides,193,666
15.299299999999992,0.7638802412832987,28.105799999999988,0.6101792184913142,21.706849999999992,0.6802671099214191,21.77528888888888,0.4824518157153079,12.806499999999994,0.9626289027472655,39.6708,0.5400917135626712,5.075899999999983,0.5594123096001129,Tecticornia indica,54,1012
15.457799999999988,0.832497574898697,23.82969999999999,2.2481641737542546,18.119399999999988,1.5817096590226207,18.80645714285713,1.1713872136620165,8.371900000000002,2.3124029920404436,36.5522,2.0188984895509536,5.477499999999988,0.5472323210604564,Tecticornia pergranulata,7,760
14.77579999999999,0.3883879570805504,18.23029999999999,1.3209151095837801,15.976999999999986,0.44803094952439576,16.171871428571414,0.4900801504447848,3.4545000000000003,1.3381743012255398,32.6304,2.4513965785211496,5.393599999999996,0.2818838386614194,Tecticornia syncarpa,7,93
19.043299999999984,1.1120664556589261,26.71829999999999,0.6836977055340714,22.85529999999999,1.714168978043087,22.92687499999999,1.0168053845574705,7.675000000000004,1.2474257777804163,33.509499999999996,2.177075885082889,10.034699999999988,1.82766689423327,Telmatoblechnum indicum,8,143
24.529099999999993,1.1233633139528474,27.86669999999999,0.4156126127102603,26.67614999999999,0.23851743766036834,26.58269999999999,0.21001742146145239,3.337599999999999,1.1688594750749401,38.8858,1.078146910564955,9.826999999999986,1.7656467677620282,Templetonia hookeri,16,252
14.69049999999998,0.5355058510572218,20.236499999999985,0.8096995512925522,16.291699999999985,0.21630510372595813,16.69709999999999,0.21341097546407992,5.546000000000004,0.9628556958813147,32.19699999999999,1.3445738651628198,4.903899999999992,1.263848132531001,Templetonia retusa,35,338
16.849199999999986,2.387924107156999,28.226499999999987,0.47120036054716685,25.42149999999999,0.6462548997070713,24.713118518518506,0.523182731553552,11.377300000000002,2.4180822632474346,38.7025,0.6689029684350198,4.631099999999989,1.7243364306672073,Tephrosia brachyodon,27,543
20.01959999999999,1.3994836170510863,26.991699999999987,0.7988111223619806,23.97249999999999,1.2283984340240381,23.813466666666656,0.8035605413518578,6.972099999999997,1.5725789629123847,36.664199999999994,1.3720279956403292,9.39179999999999,1.8471829483959743,Tephrosia filipes,9,531
20.458599999999993,0.9648611283480089,26.829799999999988,0.5125765256961088,24.349899999999987,1.1281634379569032,24.062909999999988,0.720391001536731,6.371199999999995,1.0315690450448245,35.139799999999994,1.0831570473339451,10.031899999999984,1.3705220613768785,Tephrosia juncea,10,337
24.39929999999999,1.9854953290556256,27.253099999999982,0.24217563675778234,26.45209999999999,0.186897085371917,26.31543636363635,0.26956654157222665,2.853799999999991,1.9908865334792916,36.3388,1.357142732506939,13.599799999999984,2.171901728236597,Tephrosia laxa,11,53
25.842699999999986,0.34909680402229537,28.43229999999999,0.4622341077531729,26.90659999999999,0.3318230651213784,27.000090909090897,0.24249928882087954,2.5896000000000035,0.5671450374405986,38.4728,0.5886651736655443,12.928199999999988,1.1665871959205143,Tephrosia phaeosperma,11,322
24.654799999999987,0.7830262384429344,28.10409999999999,0.550014277728956,26.698649999999986,0.32165064376841523,26.56913999999999,0.32479278124790717,3.449300000000001,0.9300884767453976,40.3664,0.7740349928589606,9.528999999999986,1.196608069031325,Tephrosia rosea,10,479
25.45199999999999,0.7961468770584039,28.237099999999987,0.5177080370359435,27.028099999999988,0.48082385712605846,26.948466666666654,0.43495868789033465,2.7850999999999946,0.893804719654621,39.5371,0.8582366574320622,11.44439999999999,1.2367530869976415,Tephrosia virens,6,266
22.877099999999988,0.3304463417633587,25.562499999999996,0.5465367805120327,24.133599999999984,0.1477595102620267,24.149819999999988,0.16145116451412672,2.685400000000009,0.6080267564314452,30.801899999999982,0.6945997832268913,15.527399999999986,0.5863728106529779,Terminalia arenicola,15,58
24.88329999999999,2.6365816264004884,28.645099999999992,0.3707741407696415,26.812699999999992,0.15815727527914605,26.88478695652173,0.20142452273767228,3.7617999999999987,2.6565990059243516,39.7194,0.8339899155140781,12.595699999999985,0.6531907594020078,Terminalia canescens,23,310
25.39119999999999,0.5627603924044934,28.241399999999985,0.4392254079159745,26.827199999999987,0.21341439901212414,26.856241176470576,0.17097006436284948,2.8501999999999943,0.6907511108185728,38.510000000000005,0.8613721390676445,13.599599999999986,0.6483519107708428,Terminalia carpentariae,17,228
21.5677,1.1452328445640454,26.833699999999983,0.21184708916854963,25.69359999999999,0.6114801288250852,25.20603636363635,0.258640842673236,5.265999999999982,1.1525156364632443,32.9862,1.5622324187297338,13.720899999999988,2.4577089989507503,Terminalia catappa,22,63
26.24489999999999,0.48778265848830266,27.838399999999982,0.4291731930463879,27.118749999999984,0.1729909343386624,27.087649999999986,0.16169701117653093,1.5934999999999917,0.6211550398922805,37.6034,0.823302050444591,15.223899999999992,0.8196893806074835,Terminalia ferdinandiana,10,191
25.91339999999999,1.0669483674568399,28.213099999999987,0.5603680954536974,27.05309999999999,0.3123266526217983,27.058914285714273,0.32328503211175325,2.2996999999999987,1.1676357665313615,38.148199999999996,0.6356262901900628,14.520499999999988,0.8554306000556138,Terminalia latipes,7,141
22.407199999999982,0.9246529852561775,24.30349999999999,0.1905624938545545,23.796599999999987,0.11252155838371665,23.65593333333332,0.17905738873903665,1.896300000000006,0.928675803899707,30.36699999999999,0.7298243923325954,13.903299999999982,2.413015074911836,Terminalia melanocarpa,9,30
22.86849999999999,1.370385239889025,27.57929999999999,0.4337160587522905,25.973399999999987,1.0907897424628938,25.63938333333332,0.7926841328823309,4.710799999999999,1.3956185406876422,36.5696,1.3953863059894736,15.46069999999999,1.5816469634899921,Terminalia microcarpa,6,219
22.312299999999983,0.7168769926721243,26.71459999999999,0.32095147584930733,25.04459999999999,0.37663336640915246,24.881819354838697,0.18965229227982738,4.402300000000009,0.7638639919502704,33.20089999999999,1.848065078544188,14.87799999999999,1.608179791640925,Terminalia muelleri,31,207
26.637899999999984,0.3183943544803681,27.822499999999994,0.37331369264079783,27.23709999999999,0.0845028445126644,27.234844444444434,0.11489148096389619,1.1846000000000099,0.4579438312201088,36.1802,1.4077178799850663,16.803299999999982,1.0571928711293783,Terminalia petiolaris,9,54
23.07059999999999,1.325885973081248,26.92669999999999,0.3343784067772908,25.852699999999988,0.37946897990047557,25.53988888888888,0.4426791630341265,3.8561,1.3316366043504664,35.49069999999999,1.0123973816928087,13.92669999999999,1.473685468089733,Terminalia subacroptera,9,215
20.393199999999986,0.24963188112915505,23.00679999999999,0.3841631702042055,21.56554999999998,0.3455721597837684,21.629529999999985,0.22867131361338214,2.6136000000000053,0.4444688882167128,38.9337,0.6618249937274506,6.719899999999976,0.232697524993589,Tetragonia diptera,10,31
11.5567,0.15899808297709225,21.787999999999975,0.15277218116967559,15.768249999999997,0.07928255308214839,15.606771428571419,0.06244658385292596,10.231299999999974,0.2193591311717595,31.17170000000001,0.170523277555265,5.016599999999975,0.21205991938461288,Tetragonia implexicoma,308,482
12.959699999999986,0.4547666684385831,23.334299999999995,0.4440165094460614,18.88339999999999,0.47346447449477064,18.3476343283582,0.2832339229007087,10.374600000000012,0.6066323786634301,36.664400000000015,1.0950030464211924,3.9224999999999817,0.7572960103204428,Tetragonia tetragonoides,67,224
10.883999999999984,1.954575238859933,18.877399999999987,2.391097360331984,14.437799999999987,1.2740876969264952,14.65108333333332,1.2601900053892734,7.993400000000004,2.831567448289765,27.785099999999993,1.9175309423617979,3.697599999999987,1.7859293893611208,Tetraria capillaris,6,313
11.31069999999999,0.798757487303571,13.917299999999994,0.3598057394903161,12.88599999999999,0.4900654692632067,12.769633333333324,0.415469523461018,2.6066000000000034,0.8155866732736721,23.366999999999987,1.1453046418847348,3.7385999999999844,1.2081264874215856,Tetrarrhena distichophylla,6,55
24.692599999999988,0.4219280309048722,27.354099999999985,0.2635766732141995,26.12099999999998,0.6747549883433908,26.09511428571427,0.39452003950594844,2.6614999999999984,0.4664604327650279,30.99269999999999,0.8431177601957809,18.932499999999994,1.4275404098033873,Thalassia hemprichii,7,77
11.167799999999989,0.7736030129346867,14.734399999999987,0.7986328658742058,12.90799999999999,0.5297987228058271,12.93736249999999,0.43764831587947634,3.5665999999999976,1.0819959127257137,25.28619999999999,1.8674305494065506,3.9180999999999866,1.1948179693911467,Thelymitra aristata,8,129
13.107299999999983,0.7500395118053921,16.673599999999986,1.0937730017601348,14.730899999999988,0.6458578189681707,14.794116666666653,0.5744384497821717,3.5663000000000045,1.247088424908008,27.981299999999987,2.6150485251308,6.073899999999984,1.0933728797872428,Thelymitra flexuosa,6,188
11.14509999999999,1.4562337060398653,17.077299999999994,0.9850609397672104,14.173499999999988,0.8142700938790434,14.18108749999999,0.7360040679791329,5.932200000000002,1.6565468020274297,27.502899999999986,1.4281250404397852,0.7448999999999868,1.533788282813669,Thelymitra ixioides,8,236
11.268099999999986,1.27764814200733,16.877599999999987,1.7679547233749826,13.95884999999999,0.4554356146582083,13.950579999999988,0.5433765929093027,5.609500000000001,2.076037013080377,28.79899999999999,1.4150835528199253,1.3740999999999894,1.3594437381801703,Thelymitra pauciflora,10,382
23.423599999999983,0.7915615008384429,27.733699999999985,0.4109783610036102,26.484199999999987,0.13125390503747283,26.303319354838695,0.15232358885721045,4.310100000000003,0.915218889455203,37.43429999999999,0.6214818981673901,13.609299999999983,0.5501874373485971,Themeda arguens,31,213
10.112799999999986,1.5604265734378848,28.014499999999988,0.6956893945819033,20.26489999999999,1.137080006393984,19.84811020408162,0.691403776787595,17.9017,1.7084278842947525,39.6611,0.9971213772861545,-0.17720000000001335,1.4897111798598432,Themeda triandra,49,2038
21.2547,0.6251149323753731,26.464099999999984,0.18219326108389727,24.37059999999999,0.22014564293690958,24.36042162162161,0.1704628522077874,5.209399999999983,0.6419374764910623,31.11839999999998,1.2807113889013697,14.542499999999986,0.5573458391200016,Thespesia populnea,37,103
23.8826,0.7823485855482236,28.05299999999999,0.32486387385571136,26.830899999999996,0.0691373268934285,26.67546779661016,0.08186486718192194,4.17039999999999,0.8449246935305762,37.8797,0.23028447828922521,14.916399999999976,0.37599522924156575,Thespesia populneoides,59,175
16.280499999999996,0.5046428582813928,18.726899999999986,0.3736924350800145,17.987849999999987,0.43096474114259725,17.76283749999999,0.2829970267704424,2.4463999999999935,0.6040628542891269,29.006699999999995,1.0028812895257844,9.216999999999977,1.5178520596141463,Thomasia cognata,8,31
13,0,27.399999999999977,0,16.599999999999966,0,17.392018779342713,0,14.399999999999977,0,39.19999999999999,0,5.5,0,Threlkeldia diffusa,515,426
13.779099999999993,0.9876176277176126,17.19279999999998,0.5792440622774456,15.918049999999988,0.5391450406661243,15.725566666666653,0.5022878488308095,3.413699999999987,1.0927380227604273,25.971599999999984,1.8446344125913146,5.916199999999988,1.7748655463746312,Thryptomene saxicola,6,63
21.700399999999988,0.006315051850927117,26.69389999999999,0.023945007065431897,24.112099999999973,0.042253702504936284,24.204288785046717,0.03491431337284783,4.993499999999999,0.024664921616712965,31.9846,0.07244368908392108,14.120999999999967,0.07658240571348775,Thuarea involuta,107,115
11.903499999999987,2.1763856286063796,22.57329999999999,0.6794694906975549,16.096249999999987,0.7339598998818896,16.860794444444434,0.7408679768727026,10.669800000000002,2.2258127060025044,37.5606,1.0063301348664546,3.458399999999985,1.9416125512829023,Thyridia repens,18,219
16.10479999999999,1.1856570932368047,21.723099999999988,1.3642938421350734,18.87539999999999,0.6607658068116511,18.88679999999999,0.6988124113710965,5.618299999999999,1.6721396954684022,36.8979,1.4404167419154754,5.488499999999986,0.3874375534945709,Thysanotus manglesianus,8,341
11.874399999999987,1.4147247386280066,21.11309999999999,1.60672958831596,15.873699999999989,0.3947329782576131,15.998849999999988,0.3609761570706208,9.238700000000003,2.084465712672509,35.919399999999996,2.155873704888912,1.9253999999999902,1.597550314389818,Thysanotus patersonii,32,659
12.20029999999999,1.9241029291807856,24.343099999999993,2.28549247775307,18.159099999999988,2.5938205595405206,18.172585714285702,1.7629374481816718,12.142800000000003,2.798385091283741,34.2037,2.519977499224275,1.6706999999999899,1.9440449636828931,Thysanotus tuberosus,7,317
20.84489999999999,1.045977082950701,28.116499999999988,0.4358069270648194,26.37839999999999,0.47205537416311366,25.592561904761894,0.44061675666672856,7.271599999999999,1.1534400131189606,38.28180000000001,0.6600639699638614,11.620299999999991,1.344442425481814,Timonius timon,21,383
18.466599999999993,1.3077823728490672,28.778699999999994,0.2791670543675315,26.403999999999986,0.2890112930795724,25.657137735849044,0.2903712721917119,10.312100000000001,1.3347978406018173,40.02139999999999,0.5279401109602812,6.168299999999991,1.2035753834736307,Tinospora smilacina,53,494
20.839199999999988,1.154329171352712,26.761999999999993,1.2274618782930358,23.796399999999988,1.2780631774233573,23.78698333333332,0.9912571094554311,5.922800000000005,1.521760794578414,34.4402,2.461313068673315,11.32449999999999,1.8339392255696725,Torenia crustacea,6,183
16.98339999999999,0.28043374098542895,20.629199999999994,0.5330961935256652,18.278849999999988,0.23692046937486794,18.47612499999999,0.27668488395848845,3.6458000000000035,0.5811541104561694,33.89709999999999,1.6338332231292763,7.792199999999992,0.9541223765898725,Trachymene coerulea,12,44
22.630999999999975,0.04627246633951947,22.89199999999998,0.02714289477443838,22.78900000000001,0.03130463192533056,22.768799999999995,0.015812017468990948,0.2610000000000046,0.05139690303551368,26.5,0,17.55499999999998,0.23136233169755296,Trachymene cussonii,9,13
25.514199999999992,0.3835172035847219,27.775999999999986,0.3405289414425177,26.900399999999987,0.1766098271077512,26.816617647058813,0.14954541147447065,2.2617999999999916,0.48490813139799666,37.81450000000001,0.4962317966394364,13.838699999999985,0.5748763282592163,Trachymene didiscoides,17,148
26.59999999999997,0,26.668799999999983,0.04635416603402043,26.59999999999997,0,26.614366666666637,0.011394728598781123,0.0688000000000132,0.04635416603402043,28.92309999999999,0.07322398344635235,23.26409999999998,0.18739345321090933,Trachymene longipedunculata,6,14
12.80279999999999,1.7104671460913405,20.509299999999982,0.6747583336342018,16.39179999999999,0.2464416634692548,16.670697674418594,0.23480685277231356,7.706499999999992,1.8171102442173483,35.344899999999996,0.9655393602832842,2.790199999999988,2.3158901760030206,Trachymene pilosa,43,611
14.743799999999991,1.5965934581698191,28.185299999999984,0.46474713544023205,24.52834999999999,1.2627760612558656,23.528873333333323,0.6706679701226012,13.441499999999994,1.653033656726403,38.476,0.817136287109871,3.798199999999988,1.4013781147929463,Trema tomentosa,30,689
22.493999999999982,0.09722887150149065,28.65899999999999,0.1571741190645058,26.19959999999999,0.12318691089160488,25.862308724832204,0.08445995933085416,6.165000000000005,0.18256047854978932,40.7597,0.7795342093735301,9.808200000000001,0.36628803819798045,Tribulus cistoides,149,329
19.38989999999999,1.0207791044001542,28.233899999999988,0.5973923900315993,23.99859999999999,1.1141002016242785,24.002752631578936,0.6020806436069133,8.844,1.1457996582548169,39.7971,0.7273586739983512,5.031499999999985,0.6967088008294102,Trichodesma zeylanicum,19,1058
24.799299999999985,1.2586475692995667,28.16979999999999,0.467275407341656,26.78609999999999,0.29189380259264053,26.700453846153835,0.275426463144895,3.370500000000007,1.3091423160235902,38.6272,0.9762752036558487,13.503299999999985,0.7502679601395874,Trichosanthes cucumerina,13,196
13.230699999999988,1.2904544869086942,22.59259999999999,2.7617082163531106,17.034699999999987,1.4551471964593,17.343287499999988,1.1853345219906373,9.3619,2.943872411429337,33.90599999999999,2.0755847494265494,3.034999999999988,1.7146763878688929,Tricoryne elatior,8,866
24.618299999999994,0.8143330082025719,27.421899999999987,0.2648405756875835,26.37959999999999,0.36048410337875864,26.25579999999999,0.32782534138539987,2.8035999999999928,0.8219383326154241,36.5034,0.7859046291288099,17.045699999999993,0.6422257889278179,Triflorensia australis,8,68
15.201499999999983,0.8567974392187837,22.267099999999985,0.5282675994764955,19.074699999999986,0.9318466870940993,18.965038461538448,0.5674572113214909,7.0656,0.9801006260773707,37.8198,0.7113888065144357,4.803699999999993,0.6596601105580591,Triglochin calcitrapa,13,62
15.039699999999995,0.29072053320744934,23.442499999999985,1.8707173312217187,17.052199999999985,0.4966707579894773,17.690876470588222,0.4868944953539805,8.402799999999992,1.8675866887617327,37.814399999999985,1.0468469460854901,5.294699999999987,0.2160291151178039,Triglochin centrocarpa,17,58
13.17199999999999,0.8198586269401372,17.810799999999993,1.3950446263505403,15.26629999999999,0.7578711491267383,15.327785714285705,0.6212573133774248,4.6388000000000025,1.5378945606509198,31.40969999999999,3.5093149190691357,5.5781999999999865,1.1870778887309437,Triglochin minutissima,7,110
14.042199999999994,0.7051924960296115,21.868599999999997,0.9367024348486858,16.564299999999985,0.48364182968330727,17.0647909090909,0.3177328397475724,7.826400000000005,1.1721591176103265,37.3925,1.0512939498394178,4.9415000000000004,0.8508888069317697,Triglochin mucronata,33,184
17.067699999999995,0.5301016107480907,18.70259999999999,0.06661589658391952,18.444599999999987,0.22909239036537013,18.187942857142843,0.21531221982290213,1.6348999999999967,0.5231306296286402,32.873999999999974,0.2886647316998146,7.921499999999982,0.3441019560481446,Triglochin muelleri,7,27
11.048499999999988,0.8500590275682944,21.59429999999999,0.7727707840522208,14.828149999999988,0.4260300213354431,15.345246874999988,0.4545539685407835,10.545800000000003,1.1344996471790778,30.082699999999978,1.4255605679636794,3.5217999999999896,0.8487078797001106,Triglochin striata,32,465
14.994299999999987,0.1527771280357563,20.355899999999977,0.19499541844159266,16.749549999999992,0.2331987975508889,16.967885714285703,0.1346280897349243,5.361599999999992,0.2418344969683307,33.31779999999999,1.6752222328782265,6.054399999999998,0.17450240998648,Triglochin trichophora,42,74
23.25259999999999,1.6847823989262634,28.240999999999993,0.4675228096869497,26.660199999999993,0.3657180740812674,26.40991818181817,0.4546308700344918,4.9883999999999995,1.69799547367731,38.7554,0.8228048662033154,9.893999999999986,1.8609909422904973,Triodia bitextura,11,329
25.64859999999998,0.3466673019167228,28.666299999999996,0.23989969125003918,27.173499999999986,0.11984202982307303,27.22089999999999,0.16425472778273,3.017700000000015,0.4053406111050486,38.9779,0.43479954075486804,14.231099999999989,0.5581346650265507,Triodia bynoei,19,115
23.142099999999985,0.670602190048091,27.89349999999999,0.22166841652992905,26.594999999999985,0.1432323829150217,26.44375199999999,0.1313829211426202,4.751400000000003,0.690735227967384,38.07260000000001,0.3865988860546598,12.187199999999976,0.9390516375460891,Triodia microstachya,50,251
21.80749999999999,0.9840844334568909,27.07039999999999,0.7369986479003919,24.87799999999999,1.0047489838365204,24.66897499999999,0.6906734334449721,5.2629,1.1726588245174792,39.0463,0.8986065901181703,6.510799999999987,1.2773311766863498,Triodia pungens,8,547
18.49789999999999,1.5013859429706065,25.13209999999999,1.3485763783517213,21.689049999999988,0.8788429680338029,21.78159999999999,0.8127494627430947,6.6342,1.892832050968379,38.620400000000004,1.0631529213307656,5.473799999999989,0.49111582621083655,Triraphis mollis,8,526
26.023899999999987,0.572788684312881,27.44099999999999,0.12959859488356923,27.063249999999993,0.2290620154170197,26.91981666666666,0.22452465823487877,1.4171000000000022,0.5678556595210217,36.5826,1.4271769596213677,15.289899999999989,1.6132050149997752,Triumfetta aquila,6,45
